template_id,template
405,setTodayTotalDetailSteps=1514057040000##0##549659##8661##16256##45752182
406,setTodayTotalDetailSteps=1514057040000##0##549659##8661##16256##45772190
407,setTodayTotalDetailSteps=1514057040000##0##549659##8661##16256##45786182
408,setTodayTotalDetailSteps=1514057100000##0##549659##8661##16256##45811183
409,setTodayTotalDetailSteps=1514057100000##0##549659##8661##16256##45829184
410,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45866181
411,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45870182
412,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45876182
413,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45882180
414,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45892184
415,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45894182
416,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45911182
417,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45912185
418,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45938182
419,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45941180
420,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45947181
421,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45948180
422,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45965185
423,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45968183
424,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45974182
425,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45980184
426,setTodayTotalDetailSteps=1514057280000##0##549659##8661##16256##46034185
427,setTodayTotalDetailSteps=1514057280000##0##549659##8661##16256##46037180
428,setTodayTotalDetailSteps=1514057340000##0##549659##8661##16256##46047180
429,setTodayTotalDetailSteps=1514057340000##0##549659##8661##16256##46078186
430,setTodayTotalDetailSteps=1514057340000##0##549659##8661##16256##46084181
431,setTodayTotalDetailSteps=1514057340000##0##549659##8661##16256##46090184
432,setTodayTotalDetailSteps=1514057340000##0##549659##8661##16256##46096182
433,setTodayTotalDetailSteps=1514057400000##0##549659##8661##16256##46109184
434,setTodayTotalDetailSteps=1514057400000##0##549659##8661##16256##46115188
435,setTodayTotalDetailSteps=1514057400000##0##549659##8661##16256##46138182
436,setTodayTotalDetailSteps=1514057400000##0##549659##8661##16256##46144183
437,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46165180
438,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46175181
439,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46189180
440,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46196183
441,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46203193
442,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46213184
443,setTodayTotalDetailSteps=1514057460000##0##549659##8661##16256##46216190
444,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46225183
445,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46239182
446,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46244184
447,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46255181
448,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46271181
449,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46280181
450,setTodayTotalDetailSteps=1514057580000##0##549659##8661##16256##46286182
451,setTodayTotalDetailSteps=1514057580000##0##549659##8661##16256##46313182
452,setTodayTotalDetailSteps=1514057580000##0##549659##8661##16256##46318182
453,setTodayTotalDetailSteps=1514057580000##0##549659##8661##16256##46321187
454,setTodayTotalDetailSteps=1514057580000##0##549659##8661##16256##46327185
455,setTodayTotalDetailSteps=1514057580000##0##549659##8661##16256##46332187
456,setTodayTotalDetailSteps=1514057640000##0##549659##8661##16256##46353182
457,setTodayTotalDetailSteps=1514057640000##0##549659##8661##16256##46362180
458,setTodayTotalDetailSteps=1514057640000##0##549659##8661##16256##46383182
459,setTodayTotalDetailSteps=1514057640000##0##549659##8661##16256##46385182
460,setTodayTotalDetailSteps=1514057700000##0##549659##8661##16256##46422187
461,setTodayTotalDetailSteps=1514057700000##0##549659##8661##16256##46430180
462,setTodayTotalDetailSteps=1514057700000##0##549659##8661##16256##46440181
463,setTodayTotalDetailSteps=1514057760000##0##549659##8661##16256##46465182
464,setTodayTotalDetailSteps=1514057760000##0##549659##8661##16256##46471180
465,setTodayTotalDetailSteps=1514057760000##0##549659##8661##16256##46480182
466,setTodayTotalDetailSteps=1514057760000##0##549659##8661##16256##46488181
467,setTodayTotalDetailSteps=1514057820000##0##549659##8661##16256##46527185
468,setTodayTotalDetailSteps=1514057820000##0##549659##8661##16256##46566184
469,setTodayTotalDetailSteps=1514057820000##0##549659##8661##16256##46568182
470,setTodayTotalDetailSteps=1514057820000##0##549659##8661##16256##46580181
471,setTodayTotalDetailSteps=1514057820000##0##549659##8661##16256##46582185
472,setTodayTotalDetailSteps=1514057880000##0##549659##8661##16256##46591182
473,setTodayTotalDetailSteps=1514057880000##0##549659##8661##16256##46603181
474,setTodayTotalDetailSteps=1514057880000##0##549659##8661##16256##46609182
475,setTodayTotalDetailSteps=1514057880000##0##549659##8661##16256##46615181
476,setTodayTotalDetailSteps=1514057880000##0##549659##8661##16256##46627186
477,setTodayTotalDetailSteps=1514057880000##0##549659##8661##16256##46637182
478,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46646182
479,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46651185
480,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46658186
481,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46664186
482,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46674180
483,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46697182
484,setTodayTotalDetailSteps=1514057940000##0##549659##8661##16256##46702185
485,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46725183
486,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46730181
487,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46733181
488,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46740181
489,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46747183
490,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46752180
491,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46764185
492,setTodayTotalDetailSteps=1514058060000##0##549659##8661##16256##46779183
493,setTodayTotalDetailSteps=1514058060000##0##549659##8661##16256##46797184
494,setTodayTotalDetailSteps=1514058060000##0##549659##8661##16256##46803185
495,setTodayTotalDetailSteps=1514058060000##0##549659##8661##16256##46814180
496,setTodayTotalDetailSteps=1514058060000##0##549659##8661##16256##46823182
497,setTodayTotalDetailSteps=1514058120000##0##549659##8661##16256##46827181
498,setTodayTotalDetailSteps=1514058120000##0##549659##8661##16256##46835184
499,setTodayTotalDetailSteps=1514058120000##0##549659##8661##16256##46858183
500,setTodayTotalDetailSteps=1514058120000##0##549659##8661##16256##46866181
501,setTodayTotalDetailSteps=1514058120000##0##549659##8661##16256##46869184
502,setTodayTotalDetailSteps=1514058180000##0##549659##8661##16256##46909190
503,setTodayTotalDetailSteps=1514058180000##0##549659##8661##16256##46933182
504,setTodayTotalDetailSteps=1514058240000##0##549659##8661##16256##46982186
505,setTodayTotalDetailSteps=1514058240000##0##549659##8661##16256##46989182
506,setTodayTotalDetailSteps=1514058240000##0##549659##8661##16256##46995182
507,setTodayTotalDetailSteps=1514058240000##0##549659##8661##16256##46997188
508,setTodayTotalDetailSteps=1514058300000##0##549659##8661##16256##47006182
509,setTodayTotalDetailSteps=1514058300000##0##549659##8661##16256##47029180
510,setTodayTotalDetailSteps=1514058300000##0##549659##8661##16256##47034183
511,setTodayTotalDetailSteps=1514058300000##0##549659##8661##16256##47041185
512,setTodayTotalDetailSteps=1514058300000##0##549659##8661##16256##47049183
513,setTodayTotalDetailSteps=1514058300000##0##549659##8661##16256##47053181
514,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47068183
515,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47077182
516,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47082185
517,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47087184
518,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47109181
519,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47110180
520,setTodayTotalDetailSteps=1514058360000##0##549659##8661##16256##47118181
521,setTodayTotalDetailSteps=1514058420000##0##549659##8661##16256##47135182
522,setTodayTotalDetailSteps=1514058420000##0##549659##8661##16256##47143182
523,setTodayTotalDetailSteps=1514058420000##0##549659##8661##16256##47177181
524,setTodayTotalDetailSteps=1514058480000##0##549659##8661##16256##47189180
525,setTodayTotalDetailSteps=1514058480000##0##549659##8661##16256##47193181
526,setTodayTotalDetailSteps=1514058480000##0##549659##8661##16256##47202188
527,setTodayTotalDetailSteps=1514058480000##0##549659##8661##16256##47207181
528,setTodayTotalDetailSteps=1514058480000##0##549659##8661##16256##47241186
529,setTodayTotalDetailSteps=1514058540000##0##549659##8661##16256##47245182
530,setTodayTotalDetailSteps=1514058540000##0##549659##8661##16256##47254182
531,setTodayTotalDetailSteps=1514058540000##0##549659##8661##16256##47276182
532,setTodayTotalDetailSteps=1514058540000##0##549659##8661##16256##47287185
533,setTodayTotalDetailSteps=1514058540000##0##549659##8661##16256##47291181
534,setTodayTotalDetailSteps=1514058600000##0##549659##8661##16256##47310182
535,setTodayTotalDetailSteps=1514058600000##0##549659##8661##16256##47336194
536,setTodayTotalDetailSteps=1514058600000##0##549659##8661##16256##47341180
537,setTodayTotalDetailSteps=1514058600000##0##549659##8661##16256##47342186
538,setTodayTotalDetailSteps=1514058600000##0##549659##8661##16256##47362182
539,setTodayTotalDetailSteps=1514058660000##0##549659##8661##16256##47368182
540,setTodayTotalDetailSteps=1514058660000##0##549659##8661##16256##47384183
541,setTodayTotalDetailSteps=1514058720000##0##549659##8661##16256##47425183
542,setTodayTotalDetailSteps=1514058720000##0##549659##8661##16256##47441181
543,setTodayTotalDetailSteps=1514058720000##0##549659##8661##16256##47445181
544,setTodayTotalDetailSteps=1514058720000##0##549659##8661##16256##47460183
545,setTodayTotalDetailSteps=1514058720000##0##549659##8661##16256##47468183
546,setTodayTotalDetailSteps=1514058780000##0##549659##8661##16256##47488182
547,setTodayTotalDetailSteps=1514058780000##0##549659##8661##16256##47500186
548,setTodayTotalDetailSteps=1514058780000##0##549659##8661##16256##47541181
549,setTodayTotalDetailSteps=1514058840000##0##549659##8661##16256##47581188
550,setTodayTotalDetailSteps=1514058840000##0##549659##8661##16256##47597180
551,setTodayTotalDetailSteps=1514058960000##0##549659##8661##16256##47666182
552,setTodayTotalDetailSteps=1514058960000##0##549659##8661##16256##47711185
553,setTodayTotalDetailSteps=1514059020000##0##549659##8661##16256##47770190
554,setTodayTotalDetailSteps=1514059080000##0##549659##8661##16256##47825185
555,setTodayTotalDetailSteps=1514059080000##0##549659##8661##16256##47836184
556,setTodayTotalDetailSteps=1514059140000##0##549659##8661##16256##47849183
557,setTodayTotalDetailSteps=1514059140000##0##549659##8661##16256##47865184
558,setTodayTotalDetailSteps=1514059140000##0##549659##8661##16256##47875182
559,setTodayTotalDetailSteps=1514059140000##0##549659##8661##16256##47878185
560,setTodayTotalDetailSteps=1514059140000##0##549659##8661##16256##47887191
561,setTodayTotalDetailSteps=1514059140000##0##549659##8661##16256##47890185
562,setTodayTotalDetailSteps=1514059200000##0##549659##8661##16256##47921239
563,setTodayTotalDetailSteps=1514059200000##0##549659##8661##16256##47921571
564,setTodayTotalDetailSteps=1514059260000##0##549659##8661##16256##47982192
565,setTodayTotalDetailSteps=1514059320000##0##549659##8661##16256##48044197
566,setTodayTotalDetailSteps=1514059320000##0##549659##8661##16256##48055189
567,setTodayTotalDetailSteps=1514059380000##0##549659##8661##16256##48113188
568,setTodayTotalDetailSteps=1514059380000##0##549659##8661##16256##48120187
569,setTodayTotalDetailSteps=1514059560000##0##549659##8661##16256##48271187
570,setTodayTotalDetailSteps=1514059560000##0##549659##8661##16256##48284188
571,setTodayTotalDetailSteps=1514059620000##0##549659##8661##16256##48347187
572,setTodayTotalDetailSteps=1514059620000##0##549659##8661##16256##48366190
573,setTodayTotalDetailSteps=1514059980000##0##549659##8661##16256##48715187
574,setTodayTotalDetailSteps=1514059980000##0##549659##8661##16256##48722196
575,setTodayTotalDetailSteps=1514059980000##0##549659##8661##16256##48729189
576,setTodayTotalDetailSteps=1514059980000##0##549659##8661##16256##48736188
577,setTodayTotalDetailSteps=1514059980000##0##549659##8661##16256##48743188
578,setTodayTotalDetailSteps=1514060040000##0##549659##8661##16256##48750191
579,setTodayTotalDetailSteps=1514060040000##0##549659##8661##16256##48759187
580,setTodayTotalDetailSteps=1514060040000##0##549659##8661##16256##48776188
581,setTodayTotalDetailSteps=1514060040000##0##549659##8661##16256##48794188
582,setTodayTotalDetailSteps=1514060040000##0##549659##8661##16256##48799187
583,setTodayTotalDetailSteps=1514060100000##0##549659##8661##16256##48821187
584,setTodayTotalDetailSteps=1514060100000##0##549659##8661##16256##48826187
585,setTodayTotalDetailSteps=1514060100000##0##549659##8661##16256##48852191
586,setTodayTotalDetailSteps=1514060100000##0##549659##8661##16256##48858186
587,setTodayTotalDetailSteps=1514060160000##0##549659##8661##16256##48871191
588,setTodayTotalDetailSteps=1514060760000##0##549659##8661##16256##49501001
589,setTodayTotalDetailSteps=1514067720000##0##549659##8661##16256##56464682
590,setTodayTotalDetailSteps=1514074860000##0##549659##8661##16256##63603695
591,setTodayTotalDetailSteps=1514077020000##0##549659##8661##16256##65736800
592,setTodayTotalDetailSteps=1514077020000##0##549659##8661##16256##65737106
593,setTodayTotalDetailSteps=1514077020000##0##549659##8661##16256##65737776
594,setTodayTotalDetailSteps=1514077020000##0##549659##8661##16256##65742786
595,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71086740
596,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71087055
597,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71087748
598,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71090910
599,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71107765
600,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71108758
601,setTodayTotalDetailSteps=1514082420000##0##549659##8661##16256##71149766
602,setTodayTotalDetailSteps=1514082420000##0##549659##8661##16256##71158764
603,setTodayTotalDetailSteps=1514082480000##0##549659##8661##16256##71203685
604,setTodayTotalDetailSteps=1514082480000##0##549659##8661##16256##71204010
